,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,31.0,29,0.03333333277777779,0.0750938672401829,10.219178082191782,0.3806970509383378,4.2399500532520475,10.219178082191782,284.0,743.0,2.3793565683646114,6.0,6.407806191117093
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,63.0,24,0.44827585691636945,0.10834371094851343,11.013157894736842,0.40860215053763443,4.56870401810979,11.013157894736842,342.0,834.0,2.4778972520908007,32.0,6.670263788968825
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,67.0,22,0.5056179718469891,0.092998954970743,11.012345679012345,0.42713004484304934,4.575790289542158,11.012345679012345,381.0,889.0,2.5033632286995515,11.0,6.709786276715411
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,26.0,0,0.9999999615384629,0.07878787854912764,13.863636363636363,0.521311475409836,5.75397913561848,13.863636363636363,159.0,305.0,2.7311475409836063,0.0,7.20655737704918
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,80.0,39,0.3445378122307747,0.14764267971756492,117.25,0.40405117270788915,47.06162046908316,117.25,379.0,938.0,2.3816631130063968,15.0,6.453091684434968
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,20.0,0,0.9999999500000024,0.04376367605303353,9.444444444444445,0.5035294117647059,3.9791895424836605,9.444444444444445,214.0,422.0,2.4941176470588236,0.0,6.831753554502369
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14.0,6,0.399999980000001,0.04319654418316081,10.146341463414634,0.4951923076923077,4.256613508442777,10.146341463414634,206.0,413.0,2.5913461538461537,0.0,7.447941888619854
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,0.0,3,-0.9999996666667778,0.028846153568786986,15.714285714285714,0.4,6.445714285714286,15.714285714285714,44.0,109.0,2.3636363636363638,2.0,6.871559633027523
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,24.0,69,-0.4838709625390219,0.11191335726604891,13.379310344827585,0.4368556701030928,5.526466405972272,13.379310344827585,339.0,771.0,2.4690721649484537,2.0,6.813229571984436
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,17.0,15,0.06249999804687507,0.07373271872411816,12.6875,0.4088669950738916,5.238546798029557,12.6875,166.0,405.0,2.3842364532019706,3.0,6.575308641975309
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,58.0,38,0.20833333116319447,0.0924855490438482,10.703296703296703,0.40451745379876797,4.443125662838188,10.703296703296703,394.0,967.0,2.4743326488706368,9.0,6.7280248190279215
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,41.0,3,0.863636344008265,0.10945273604613748,8.4,0.4708994708994709,3.548359788359789,8.4,178.0,377.0,2.4603174603174605,4.0,6.846153846153846
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,5.0,1,0.6666665555555741,0.025862068854042807,13.411764705882353,0.35964912280701755,5.508565531475749,13.411764705882353,82.0,228.0,2.3771929824561404,0.0,6.315789473684211
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,23.0,8,0.4838709521331951,0.06391752564140717,13.17142857142857,0.40563991323210413,5.43082739386427,13.17142857142857,187.0,456.0,2.2885032537960956,4.0,6.282894736842105
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,13.0,8,0.23809522675737013,0.06542056054386118,13.666666666666666,0.4529616724738676,5.647851335656213,13.666666666666666,130.0,286.0,2.5958188153310107,1.0,6.77972027972028
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,15.0,9,0.24999998958333375,0.11881188059994119,6.928571428571429,0.4639175257731959,2.95699558173785,6.928571428571429,90.0,191.0,2.695876288659794,0.0,7.198952879581152
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5.0,0,0.99999980000004,0.048076922614644975,9.3,0.5053763440860215,3.9221505376344092,9.3,47.0,93.0,2.6774193548387095,2.0,7.408602150537634
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,23.0,37,-0.23333332944444451,0.1298701295890257,7.8,0.3333333333333333,3.2533333333333334,7.8,143.0,421.0,2.3333333333333335,13.0,6.32541567695962
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,9.0,2,0.636363578512402,0.10476190376417235,10.5,0.3619047619047619,4.3447619047619055,10.5,38.0,104.0,2.323809523809524,1.0,6.3173076923076925
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,33.0,11,0.4999999886363639,0.0993227988728605,10.225,0.530562347188264,4.302224938875305,10.225,217.0,407.0,2.770171149144254,0.0,7.383292383292384
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,1.0,7,-0.7499999062500118,0.1025641012491782,10.125,0.37037037037037035,4.198148148148149,10.125,30.0,79.0,2.2222222222222223,4.0,6.341772151898734
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,9.0,25,-0.47058822145328766,0.1931818170841942,9.6,0.3802083333333333,3.9920833333333334,9.6,73.0,183.0,2.359375,5.0,6.540983606557377
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26.0,49,-0.30666666257777786,0.06893382346605346,13.31081081081081,0.47918781725888326,5.515999451227877,13.31081081081081,472.0,981.0,2.6873096446700506,16.0,7.304791029561672
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,43.0,23,0.30303029843893486,0.07440811716526706,12.746478873239436,0.3734806629834254,5.247983814489145,12.746478873239436,338.0,894.0,2.3591160220994474,18.0,6.427293064876958
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,34.0,26,0.13333333111111115,0.06607929508141047,11.927536231884059,0.3718104495747266,4.919738672583514,11.927536231884059,306.0,820.0,2.3317132442284327,16.0,6.428048780487805
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,24.0,7,0.5483870790842877,0.07209302308815577,5.865671641791045,0.3994910941475827,2.506065094375451,5.865671641791045,157.0,384.0,2.351145038167939,0.0,6.528645833333333
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,42.0,8,0.6799999864000003,0.07142857132653062,11.706896551724139,0.4108983799705449,4.847117972677874,11.706896551724139,279.0,676.0,2.362297496318115,4.0,6.488165680473373
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,31.0,6,0.6756756574141715,0.16086956451795842,13.941176470588236,0.45569620253164556,5.758749069247953,13.941176470588236,108.0,235.0,2.5443037974683542,8.0,6.54468085106383
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,42.0,16,0.4482758543400715,0.05805805799994188,13.676470588235293,0.44731182795698926,5.649512966476913,13.676470588235293,416.0,926.0,2.5817204301075267,7.0,6.778617710583154
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,23.0,73,-0.5208333279079862,0.17679557978490684,7.414285714285715,0.394990366088632,3.123710432149739,7.414285714285715,205.0,511.0,2.4007707129094413,11.0,6.4911937377690805
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,66.0,23,0.4831460619871229,0.13692307671242604,8.052631578947368,0.2957516339869281,3.3393532851737184,8.052631578947368,181.0,606.0,2.196078431372549,5.0,6.206270627062707
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,22.0,35,-0.2280701714373654,0.09149277673917693,12.53191489361702,0.31239388794567063,5.137723512625077,12.53191489361702,184.0,587.0,2.089983022071307,0.0,6.100511073253833
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,23.0,23,0.0,0.06637806628228274,9.220588235294118,0.45454545454545453,3.8700534759358294,9.220588235294118,285.0,623.0,2.515151515151515,6.0,6.967897271268058
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,22.0,77,-0.5555555499438833,0.17773788118898046,8.121212121212121,0.39925373134328357,3.408186341022162,8.121212121212121,214.0,526.0,2.3992537313432836,13.0,6.517110266159696
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,20.0,11,0.29032257127991706,0.07868020284598934,10.735294117647058,0.4,4.4541176470588235,10.735294117647058,146.0,363.0,2.2383561643835614,5.0,6.449035812672176
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,8.0,6,0.14285713265306196,0.08092485502355576,14.636363636363637,0.36645962732919257,6.001129305477132,14.636363636363637,59.0,160.0,2.3540372670807455,0.0,6.60625
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,25.0,18,0.16279069388858852,0.09227467791357365,18.208333333333332,0.40503432494279173,7.44534706331045,18.208333333333332,177.0,436.0,2.459954233409611,0.0,6.931192660550459
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,21.0,32,-0.2075471658953365,0.07076101459177435,12.0,0.40804597701149425,4.963218390804598,12.0,284.0,692.0,2.346264367816092,5.0,6.586705202312139
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,36.0,11,0.5319148822996834,0.017695783125867552,8.831325301204819,0.3119599818099136,3.657314113205893,8.831325301204819,686.0,2197.0,2.0754888585720783,0.0,6.074647246244879
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,36.0,49,-0.1529411746712803,0.08726899375023717,11.107142857142858,0.4340836012861736,4.616490583371613,11.107142857142858,405.0,928.0,2.4565916398713825,10.0,6.786637931034483
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,29.0,64,-0.37634408197479485,0.09318637265211786,14.53968253968254,0.5207423580786026,6.024169959104457,14.53968253968254,477.0,916.0,2.62117903930131,0.0,7.097161572052402
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,3.0,1,0.49999987500003124,0.0512820506245891,11.142857142857142,0.358974358974359,4.600732600732601,11.142857142857142,28.0,77.0,2.2564102564102564,2.0,6.116883116883117
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,29.0,4,0.7575757346189171,0.06358381490638956,12.710526315789474,0.40993788819875776,5.248185681595293,12.710526315789474,198.0,480.0,2.2919254658385095,1.0,6.36875
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,37.0,34,0.04225352053164056,0.0784530385873447,7.838983050847458,0.41081081081081083,3.2999175446633076,7.838983050847458,380.0,914.0,2.4464864864864864,5.0,6.7428884026258205
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,53.0,15,0.5588235211937718,0.06673209021910492,11.069767441860465,0.4380252100840336,4.6031170607778,11.069767441860465,417.0,946.0,2.370798319327731,5.0,6.617336152219873
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,30.0,34,-0.062499999023437516,0.10015649436595228,13.148936170212766,0.3851132686084142,5.413619775528472,13.148936170212766,238.0,612.0,2.3478964401294498,3.0,6.542483660130719
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,16.0,44,-0.46666665888888903,0.054054054005356705,13.783783783783784,0.4196078431372549,5.681356650768416,13.783783783783784,428.0,1020.0,2.434313725490196,1.0,6.876470588235295
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,16.0,42,-0.4482758543400715,0.09914529897582,11.10204081632653,0.39705882352941174,4.599639855942377,11.10204081632653,216.0,544.0,2.4136029411764706,3.0,6.685661764705882
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,36.0,48,-0.1428571411564626,0.13003095955103566,8.86111111111111,0.41849529780564265,3.7118425635667016,8.86111111111111,267.0,631.0,2.445141065830721,27.0,6.580031695721078
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,24.0,27,-0.05882352825836219,0.0905861454874136,16.324324324324323,0.4304635761589404,6.701915160193305,16.324324324324323,260.0,602.0,2.475165562913907,12.0,6.647840531561462
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,22.0,41,-0.30158729680020163,0.0741176469716263,12.32258064516129,0.39267015706806285,5.086100320891742,12.32258064516129,300.0,754.0,2.3416230366492146,2.0,6.685676392572944
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4.0,3,0.1428571224489825,0.06930693000686208,11.333333333333334,0.35294117647058826,4.674509803921569,11.333333333333334,36.0,101.0,2.1862745098039214,2.0,5.98019801980198
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,32.0,49,-0.20987654061880814,0.11876832827160069,10.338709677419354,0.35257410296411856,4.276513512153389,10.338709677419354,226.0,635.0,2.297971918876755,11.0,6.447244094488189
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,8.0,25,-0.5151514995408637,0.07603686618424685,11.205882352941176,0.3569553805774278,4.625135093407442,11.205882352941176,136.0,374.0,2.2598425196850394,4.0,6.494652406417113
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28.0,57,-0.34117646657439454,0.12705530623758549,12.51923076923077,0.44086021505376344,5.184036393713814,12.51923076923077,287.0,651.0,2.554531490015361,2.0,7.027649769585254
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,22.0,35,-0.2280701714373654,0.1051660514664833,13.3,0.39849624060150374,5.479398496240602,13.3,212.0,530.0,2.3590225563909772,5.0,6.439622641509434
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,1.0,0,0.9999990000010001,0.008403361273921333,20.0,0.45,8.18,20.0,45.0,100.0,2.26,0.0,6.59
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,13.0,3,0.6249999609375024,0.049382715896966925,10.533333333333333,0.31645569620253167,4.339915611814346,10.533333333333333,100.0,313.0,2.180379746835443,3.0,6.086261980830671
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,30.0,55,-0.294117643598616,0.1507092195909411,15.515151515151516,0.439453125,6.381841856060607,15.515151515151516,225.0,511.0,2.47265625,3.0,7.0
